Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_EUR,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,JO,Jordan,,Unlimited,56.75,18.0,63.65,EUR,63.65,,cost,46.4611656005684,60.18787279673039,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,60.0,19.0,65.95,EUR,65.95,,cost,48.979718409311054,63.42421315596471,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,63.0,20.0,68.0,EUR,68.0,,cost,51.49668721557482,66.65851807201365,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,66.0,21.0,69.9,EUR,69.9,,cost,54.01218944595701,69.89093843805476,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,69.25,22.0,71.95,EUR,71.95,,cost,56.52632869788631,73.12160737678391,unit,iso_only,JO,,"[""JO""]",True,1.1716073767839106,,JO_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,72.25,23.0,73.7,EUR,73.7,,cost,59.03919691769458,76.35064303923754,unit,iso_only,JO,,"[""JO""]",True,2.6506430392375364,,JO_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,75.25,24.0,75.4,EUR,75.4,,cost,61.55087615652861,79.57815086113926,unit,iso_only,JO,,"[""JO""]",True,4.178150861139258,,JO_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,78.25,25.0,77.05,EUR,77.05,,cost,64.06144,82.8042254,unit,iso_only,JO,,"[""JO""]",True,5.75422540000001,,JO_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,81.5,26.0,78.8,EUR,78.8,,cost,66.57095474274254,86.02895184442416,unit,iso_only,JO,,"[""JO""]",True,7.228951844424159,,JO_UNLIMITED_26,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,84.5,27.0,80.3,EUR,80.3,,cost,69.07948036139602,89.25240726439388,unit,iso_only,JO,,"[""JO""]",True,8.952407264393884,,JO_UNLIMITED_27,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,87.5,28.0,81.75,EUR,81.75,,cost,71.58707132675087,92.47466165487488,unit,iso_only,JO,,"[""JO""]",True,10.724661654874879,,JO_UNLIMITED_28,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,90.5,29.0,83.15,EUR,83.15,,cost,74.09377728640294,95.69577881302777,unit,iso_only,JO,,"[""JO""]",True,12.545778813027766,,JO_UNLIMITED_29,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,93.75,30.0,84.6,EUR,84.6,,cost,76.59964364229269,98.9158170803461,unit,iso_only,JO,,"[""JO""]",True,14.315817080346108,,JO_UNLIMITED_30,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,0.5,1.0,2.45,EUR,2.45,,cost,0.35962879999999997,0.947398008,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_1,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,1.0,2.0,3.25,EUR,3.25,,cost,0.6885455200189465,1.3700559932243463,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_2,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,1.25,3.0,3.75,EUR,3.75,,cost,1.012409345379867,1.7862210088131292,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_3,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,1.75,4.0,4.5,EUR,4.5,,cost,1.3336575999999998,2.1990250159999998,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_4,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,2.25,5.0,5.25,EUR,5.25,,cost,1.6532343607787408,2.6096811536006816,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_5,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,2.5,6.0,5.75,EUR,5.75,,cost,1.9716238078264303,3.018811593056963,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_6,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,3.0,7.0,6.5,EUR,6.5,,cost,2.289113566337543,3.426785932743743,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_7,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,3.25,8.0,6.95,EUR,6.95,,cost,2.6058910400378927,3.833844986448692,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_8,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,3.75,9.0,7.65,EUR,7.65,,cost,2.9220864000000004,4.240156024000001,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_9,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,4.0,10.0,8.1,EUR,8.1,,cost,3.2377944229894355,4.645840833541424,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_10,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,4.5,11.0,8.8,EUR,8.8,,cost,3.5530866578085845,5.05099135528403,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_11,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,4.75,12.0,9.2,EUR,9.2,,cost,3.868018690759734,5.455679017626258,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_12,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,5.25,13.0,9.85,EUR,9.85,,cost,4.182634726711046,5.859960623823694,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_13,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,5.5,14.0,10.2,EUR,10.2,,cost,4.496970606799693,6.2638822297376056,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_14,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,6.0,15.0,10.85,EUR,10.85,,cost,4.811055869261639,6.667481792001206,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_15,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,6.5,16.0,11.45,EUR,11.45,,cost,5.124915199999999,7.070791031999999,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_16,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,6.75,17.0,11.8,EUR,11.8,,cost,5.438569480224382,7.4738367820883305,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_17,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,7.25,18.0,12.35,EUR,12.35,,cost,5.7520365600568395,7.876641979673039,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_18,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,7.5,19.0,12.7,EUR,12.7,,cost,6.065331840931105,8.279226415596469,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_19,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,8.0,20.0,13.2,EUR,13.2,,cost,6.378468721557481,8.681607307201364,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_20,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,8.25,21.0,13.5,EUR,13.5,,cost,6.6914589445957,9.083799743805475,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_21,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,8.75,22.0,14.05,EUR,14.05,,cost,7.00431286978863,9.48581703767839,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_22,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,9.0,23.0,14.3,EUR,14.3,,cost,7.317039691769457,9.887671003923753,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_23,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,9.5,24.0,14.8,EUR,14.8,,cost,7.6296476156528605,10.289372186113924,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_24,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,9.75,25.0,15.05,EUR,15.05,,cost,7.942144,10.690930040000001,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_25,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,10.25,26.0,15.5,EUR,15.5,,cost,8.254535474274252,11.092353084442413,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_26,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,10.5,27.0,15.75,EUR,15.75,,cost,8.5668280361396,11.493649026439385,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_27,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,11.0,28.0,16.2,EUR,16.2,,cost,8.879027132675086,11.894824865487484,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_28,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,11.25,29.0,16.4,EUR,16.4,,cost,9.19113772864029,12.295886981302774,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_29,,,,,,,,,,,,1.1401
HT,JP,Japan,,Basic,11.75,30.0,16.85,EUR,16.85,,cost,9.503164364229267,12.696841208034607,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_BASIC_30,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,1.5,1.0,3.3,EUR,3.3,,cost,1.1812864,2.003228024,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_1,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,3.0,2.0,5.15,EUR,5.15,,cost,2.2704365600568397,3.4027859796730393,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_2,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,4.25,3.0,6.8,EUR,6.8,,cost,3.3444280361396013,4.782865026439388,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_3,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,5.5,4.0,8.45,EUR,8.45,,cost,4.410572800000001,6.152861048000001,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_4,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,6.75,5.0,10.1,EUR,10.1,,cost,5.471703082336223,7.516413460802046,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_5,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,8.0,6.0,11.75,EUR,11.75,,cost,6.529271423479292,8.87538877917089,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_6,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,9.5,7.0,13.55,EUR,13.55,,cost,7.5841406990126305,10.23089579823123,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_7,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,10.75,8.0,15.1,EUR,15.1,,cost,8.63687312011368,11.583656959346078,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_8,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,12.0,9.0,16.5,EUR,16.5,,cost,9.6878592,12.934174072,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_9,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,13.25,10.0,17.9,EUR,17.9,,cost,10.73738326896831,14.282812500624278,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_10,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,14.5,11.0,19.2,EUR,19.2,,cost,11.785659973425757,15.629848065852098,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_11,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,15.75,12.0,20.45,EUR,20.45,,cost,12.832856072279203,16.975495052878774,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_12,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,17.0,13.0,21.65,EUR,21.65,,cost,13.87910418013314,18.319923871471087,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_13,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,18.25,14.0,22.8,EUR,22.8,,cost,14.924511820399081,19.66327268921282,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_14,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,19.5,15.0,23.85,EUR,23.85,,cost,15.96916760778492,21.00565537600362,unit,iso_only,JP,,"[""JP""]",False,0.0,JP|Moderate|15,JP_MODERATE_15,23.85,JP|Moderate|15,P3,percentage,5.0,P3 (-5%),23.85,22.6575,1.2,1.2,1.2230769230769232,1.1401
HT,JP,Japan,,Moderate,21.0,16.0,25.1,EUR,25.1,,cost,17.0131456,22.347167096000003,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_16,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,22.25,17.0,26.05,EUR,26.05,,cost,18.056508440673152,23.687888346265,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_17,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,23.5,18.0,26.95,EUR,26.95,,cost,19.09930968017052,25.02788793901912,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_18,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,24.75,19.0,27.8,EUR,27.8,,cost,20.141595522793317,26.367225246789413,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_19,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,26.0,20.0,28.6,EUR,28.6,,cost,21.183406164672448,27.705951921604097,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_20,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,27.25,21.0,29.35,EUR,29.35,,cost,22.224776833787107,29.044113231416432,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_MODERATE_21,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,28.5,22.0,30.1,EUR,30.1,,cost,23.265738609365894,30.381749113035173,unit,iso_only,JP,,"[""JP""]",True,0.2817491130351719,,JP_MODERATE_22,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,29.75,23.0,30.75,EUR,30.75,,cost,24.306319075308377,31.718895011771266,unit,iso_only,JP,,"[""JP""]",True,0.9688950117712665,,JP_MODERATE_23,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,31.0,24.0,31.4,EUR,31.4,,cost,25.346542846958588,33.05558255834178,unit,iso_only,JP,,"[""JP""]",True,1.6555825583417842,,JP_MODERATE_24,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,32.25,25.0,32.0,EUR,32.0,,cost,26.386432000000003,34.391840120000005,unit,iso_only,JP,,"[""JP""]",True,2.391840120000005,,JP_MODERATE_25,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,33.5,26.0,32.55,EUR,32.55,,cost,27.42600642282276,35.727693253327246,unit,iso_only,JP,,"[""JP""]",True,3.1776932533272486,,JP_MODERATE_26,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,34.75,27.0,33.1,EUR,33.1,,cost,28.465284108418803,37.06316507931816,unit,iso_only,JP,,"[""JP""]",True,3.963165079318159,,JP_MODERATE_27,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,36.25,28.0,33.75,EUR,33.75,,cost,29.504281398025263,38.39827659646246,unit,iso_only,JP,,"[""JP""]",True,4.648276596462459,,JP_MODERATE_28,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,37.5,29.0,34.25,EUR,34.25,,cost,30.54301318592088,39.733046943908334,unit,iso_only,JP,,"[""JP""]",True,5.4830469439083345,,JP_MODERATE_29,,,,,,,,,,,,1.1401
HT,JP,Japan,,Moderate,38.75,30.0,34.7,EUR,34.7,,cost,31.581493092687808,41.06749362410384,unit,iso_only,JP,,"[""JP""]",True,6.367493624103837,,JP_MODERATE_30,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,2.75,1.0,4.5,EUR,4.5,,cost,2.2052864000000003,3.3190680240000003,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_1,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,5.5,2.0,7.85,EUR,7.85,,cost,4.31843656005684,6.0344659796730395,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_2,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,8.0,3.0,11.1,EUR,11.1,,cost,6.416428036139601,8.730385026439388,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_3,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,10.5,4.0,14.35,EUR,14.35,,cost,8.5065728,11.416221048,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_4,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,13.0,5.0,17.55,EUR,17.55,,cost,10.591703082336224,14.095613460802047,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_5,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,15.5,6.0,20.6,EUR,20.6,,cost,12.673271423479294,16.770428779170892,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_6,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,18.25,7.0,23.8,EUR,23.8,,cost,14.752140699012632,19.44177579823123,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_7,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,20.75,8.0,26.5,EUR,26.5,,cost,16.82887312011368,22.11037695934608,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_8,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,23.25,9.0,29.05,EUR,29.05,,cost,18.903859200000003,24.776734072000004,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_9,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,25.75,10.0,31.4,EUR,31.4,,cost,20.977383268968307,27.441212500624275,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_10,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,28.25,11.0,33.6,EUR,33.6,,cost,23.049659973425758,30.1040880658521,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_11,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,30.75,12.0,35.65,EUR,35.65,,cost,25.120856072279203,32.76557505287877,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_12,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,33.25,13.0,37.55,EUR,37.55,,cost,27.19110418013314,35.42584387147109,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_13,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,35.75,14.0,39.35,EUR,39.35,,cost,29.26051182039908,38.08503268921282,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_14,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,38.25,15.0,40.95,EUR,40.95,,cost,31.32916760778492,40.743255376003624,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_LARGE_15,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,41.0,16.0,42.7,EUR,42.7,,cost,33.3971456,43.400607096,unit,iso_only,JP,,"[""JP""]",True,0.7006070959999988,,JP_LARGE_16,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,43.5,17.0,44.1,EUR,44.1,,cost,35.46450844067315,46.057168346264994,unit,iso_only,JP,,"[""JP""]",True,1.957168346264993,,JP_LARGE_17,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,46.0,18.0,45.35,EUR,45.35,,cost,37.531309680170516,48.713007939019114,unit,iso_only,JP,,"[""JP""]",True,3.3630079390191128,,JP_LARGE_18,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,48.5,19.0,46.55,EUR,46.55,,cost,39.59759552279333,51.36818524678942,unit,iso_only,JP,,"[""JP""]",True,4.818185246789426,,JP_LARGE_19,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,51.0,20.0,47.65,EUR,47.65,,cost,41.66340616467245,54.0227519216041,unit,iso_only,JP,,"[""JP""]",True,6.372751921604099,,JP_LARGE_20,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,53.5,21.0,48.65,EUR,48.65,,cost,43.7287768337871,56.67675323141643,unit,iso_only,JP,,"[""JP""]",True,8.026753231416428,,JP_LARGE_21,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,56.0,22.0,49.55,EUR,49.55,,cost,45.793738609365896,59.33022911303518,unit,iso_only,JP,,"[""JP""]",True,9.780229113035183,,JP_LARGE_22,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,58.5,23.0,50.4,EUR,50.4,,cost,47.85831907530838,61.983215011771264,unit,iso_only,JP,,"[""JP""]",True,11.583215011771266,,JP_LARGE_23,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,61.0,24.0,51.2,EUR,51.2,,cost,49.92254284695859,64.63574255834179,unit,iso_only,JP,,"[""JP""]",True,13.435742558341786,,JP_LARGE_24,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,63.5,25.0,51.9,EUR,51.9,,cost,51.986432,67.28784012,unit,iso_only,JP,,"[""JP""]",True,15.38784012,,JP_LARGE_25,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,66.0,26.0,52.55,EUR,52.55,,cost,54.05000642282276,69.93953325332726,unit,iso_only,JP,,"[""JP""]",True,17.389533253327258,,JP_LARGE_26,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,68.5,27.0,53.15,EUR,53.15,,cost,56.11328410841881,72.59084507931817,unit,iso_only,JP,,"[""JP""]",True,19.440845079318173,,JP_LARGE_27,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,71.25,28.0,53.8,EUR,53.8,,cost,58.17628139802526,75.24179659646246,unit,iso_only,JP,,"[""JP""]",True,21.441796596462467,,JP_LARGE_28,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,73.75,29.0,54.3,EUR,54.3,,cost,60.23901318592089,77.89240694390834,unit,iso_only,JP,,"[""JP""]",True,23.592406943908344,,JP_LARGE_29,,,,,,,,,,,,1.1401
HT,JP,Japan,,Large,76.25,30.0,54.7,EUR,54.7,,cost,62.3014930926878,80.54269362410383,unit,iso_only,JP,,"[""JP""]",True,25.84269362410383,,JP_LARGE_30,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,3.75,1.0,5.5,EUR,5.5,,cost,2.9818880000000005,4.317001080000001,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,7.0,2.0,9.6,EUR,9.6,,cost,5.6566552001894665,7.754076932243464,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,10.25,3.0,13.9,EUR,13.9,,cost,8.280893453798672,11.126223088131294,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,13.5,4.0,18.15,EUR,18.15,,cost,10.878976000000002,14.464759160000002,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,16.5,5.0,21.95,EUR,21.95,,cost,13.460343607787411,17.781816536006822,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,19.75,6.0,25.9,EUR,25.9,,cost,16.02983807826431,21.083616930569637,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,22.75,7.0,29.25,EUR,29.25,,cost,18.590335663375434,24.373856327437434,unit,iso_only,JP,,"[""JP""]",False,0.0,JP|Unlimited|7,JP_UNLIMITED_7,29.25,JP|Unlimited|7,P4,percentage,10.0,P4 (-10%),29.25,26.325,1.2142857142857142,1.2108378128902646,1.2857142857142858,1.1401
HT,JP,Japan,,Unlimited,26.0,8.0,32.7,EUR,32.7,,cost,21.143710400378932,27.65494286448693,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,29.0,9.0,35.55,EUR,35.55,,cost,23.691264000000004,30.928549240000006,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,32.25,10.0,38.5,EUR,38.5,,cost,26.233944229894362,34.195893335414254,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,35.25,11.0,40.95,EUR,40.95,,cost,28.772466578085858,37.45789455284033,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,38.25,12.0,43.25,EUR,43.25,,cost,31.30738690759734,40.71526717626258,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,41.5,13.0,45.55,EUR,45.55,,cost,33.83914726711046,43.96857923823694,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,44.5,14.0,47.45,EUR,47.45,,cost,36.36810606799694,47.21829129737607,unit,iso_only,JP,,"[""JP""]",False,0.0,,JP_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,47.5,15.0,49.2,EUR,49.2,,cost,38.8945586926164,50.46478292001207,unit,iso_only,JP,,"[""JP""]",True,1.2647829200120668,,JP_UNLIMITED_15,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,50.75,16.0,51.0,EUR,51.0,,cost,41.41875200000001,53.70837132000002,unit,iso_only,JP,,"[""JP""]",True,2.708371320000019,,JP_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,53.75,17.0,52.45,EUR,52.45,,cost,43.94089480224383,56.94932482088333,unit,iso_only,JP,,"[""JP""]",True,4.499324820883324,,JP_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,56.75,18.0,53.75,EUR,53.75,,cost,46.4611656005684,60.18787279673039,unit,iso_only,JP,,"[""JP""]",True,6.437872796730389,,JP_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,JP,Japan,,Unlimited,60.0,19.0,55.15,EUR,55.15,,cost,48.979718409311054,63.42421315596471,unit,iso_only,JP,,"[""JP""]",True,8.27421315596471,,JP_UNLIMITED_19,,,,,,,,,,,,1.1401
