Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB
HT,MD,"Moldova, Republic of",,Unlimited,38.25,12.0,61.4,,,cost,25.518024920644443,33.27593702302811,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_12,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,41.5,13.0,67.25,,,cost,27.5816121544764,35.92764661850217,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_13,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,44.5,14.0,72.9,,,cost,29.642915893902945,38.57642192366528,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_14,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,47.5,15.0,78.65,,,cost,31.702176899177772,41.222572315443436,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_15,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,50.75,16.0,84.85,,,cost,33.759596380160005,43.86635634850561,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_16,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,53.75,17.0,90.85,,,cost,35.815344535412905,46.50799272800559,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_17,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,56.75,18.0,96.9,,,cost,37.86956685771129,49.14766841215901,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_18,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,60.0,19.0,103.5,,,cost,39.92238888106126,51.78554471216372,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_19,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,63.0,20.0,109.75,,,cost,41.973919815670726,54.42176196313689,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_20,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,66.0,21.0,116.15,,,cost,44.02425537361064,57.056443155089674,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_21,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,69.25,22.0,123.0,,,cost,46.07347999507318,59.689696793669036,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_22,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,72.25,23.0,129.6,,,cost,48.1216686236745,62.32161918142174,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_23,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,75.25,24.0,136.25,,,cost,50.168888137663345,64.9522962568974,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_24,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,78.25,25.0,143.0,,,cost,52.2151985152,67.581805092032,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_25,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,81.5,26.0,150.3,,,cost,54.260653791714596,70.21021512235325,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_26,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,84.5,27.0,157.25,,,cost,56.305302852966676,72.83758916606219,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_27,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,87.5,28.0,164.25,,,cost,58.3491900970081,75.46398427465542,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_28,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,90.5,29.0,171.35,,,cost,60.39235599060131,78.08945244792268,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_29,,,,,,,,,,,
HT,MD,"Moldova, Republic of",,Unlimited,93.75,30.0,179.05,,,cost,62.43483753995993,80.71404123884851,unit,iso_only,MD,,"[""MD""]",False,0.0,,MD_UNLIMITED_30,,,,,,,,,,,
HT,ME,Montenegro,,Basic,0.5,1.0,3.8,,,cost,0.31406383104,0.8888470228863999,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_1,,,,,,,,,,,
HT,ME,Montenegro,,Basic,1.0,2.0,4.7,,,cost,0.6013068026325461,1.257954241382822,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_2,,,,,,,,,,,
HT,ME,Montenegro,,Basic,1.25,3.0,5.3,,,cost,0.884137081320238,1.621391149496506,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_3,,,,,,,,,,,
HT,ME,Montenegro,,Basic,1.75,4.0,6.15,,,cost,1.1646831820799999,1.9818928889728,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_4,,,,,,,,,,,
HT,ME,Montenegro,,Basic,2.25,5.0,7.0,,,cost,1.4437695672680744,2.3405188939394757,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_5,,,,,,,,,,,
HT,ME,Montenegro,,Basic,2.5,6.0,7.55,,,cost,1.7218190713748218,2.6978125067166463,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_6,,,,,,,,,,,
HT,ME,Montenegro,,Basic,3.0,7.0,8.35,,,cost,1.9990828774825766,3.054096497565111,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_7,,,,,,,,,,,
HT,ME,Montenegro,,Basic,3.25,8.0,8.85,,,cost,2.275724645265092,3.409581169165643,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_8,,,,,,,,,,,
HT,ME,Montenegro,,Basic,3.75,9.0,9.65,,,cost,2.5518580531200006,3.7644125982592005,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_9,,,,,,,,,,,
HT,ME,Montenegro,,Basic,4.0,10.0,10.1,,,cost,2.8275658695966746,4.118697142431727,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_10,,,,,,,,,,,
HT,ME,Montenegro,,Basic,4.5,11.0,10.9,,,cost,3.102910578264237,4.4725150930695445,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_11,,,,,,,,,,,
HT,ME,Montenegro,,Basic,4.75,12.0,11.35,,,cost,3.377940722640476,4.825928828593011,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_12,,,,,,,,,,,
HT,ME,Montenegro,,Basic,5.25,13.0,12.1,,,cost,3.652694906836757,5.178987955285233,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_13,,,,,,,,,,,
HT,ME,Montenegro,,Basic,5.5,14.0,12.5,,,cost,3.9272044309181724,5.531732693729851,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_14,,,,,,,,,,,
HT,ME,Montenegro,,Basic,6.0,15.0,13.25,,,cost,4.20149509062619,5.884196191454653,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_15,,,,,,,,,,,
HT,ME,Montenegro,,Basic,6.5,16.0,13.95,,,cost,4.4755884441600005,6.236406150745601,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_16,,,,,,,,,,,
HT,ME,Montenegro,,Basic,6.75,17.0,14.35,,,cost,4.749502727079954,6.588386004297741,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_17,,,,,,,,,,,
HT,ME,Montenegro,,Basic,7.25,18.0,15.05,,,cost,5.023253527897639,6.940155783348466,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_18,,,,,,,,,,,
HT,ME,Montenegro,,Basic,7.5,19.0,15.4,,,cost,5.296854296685135,7.291732771240397,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_19,,,,,,,,,,,
HT,ME,Montenegro,,Basic,8.0,20.0,16.1,,,cost,5.570316734536149,7.643132003878952,unit,iso_only,ME,,"[""ME""]",False,0.0,,ME_BASIC_20,,,,,,,,,,,
