Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_USD,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,LI,Liechtenstein,,Moderate,21.0,16.0,26.3,USD,26.3,,cost,12.06473949970432,15.988465257120051,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_16,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,22.25,17.0,27.3,USD,27.3,,cost,12.804632119937528,16.939227274119723,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_17,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,23.5,18.0,28.3,USD,28.3,,cost,13.54412648507742,17.889477533324484,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_18,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,24.75,19.0,29.2,USD,29.2,,cost,14.283255360543802,18.839258138298785,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_19,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,26.0,20.0,30.1,USD,30.1,,cost,15.022047251109383,19.788605717675555,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_20,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,27.25,21.0,31.0,USD,31.0,,cost,15.760527138420823,20.73755237287076,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_21,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,28.5,22.0,31.8,USD,31.8,,cost,16.49871706207067,21.68612642476081,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_22,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,29.75,23.0,32.6,USD,32.6,,cost,17.23663658296615,22.634353009111503,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_23,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,31.0,24.0,33.35,USD,33.35,,cost,17.974303156886474,23.58225455659912,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_24,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,32.25,25.0,34.1,USD,34.1,,cost,18.711732438630403,24.52985118364007,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_25,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,33.5,26.0,34.8,USD,34.8,,cost,19.44893853189466,25.477161013484643,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_26,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,34.75,27.0,35.45,USD,35.45,,cost,20.185934196269148,26.424200442205855,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_27,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,36.25,28.0,36.25,USD,36.25,,cost,20.92273102001471,27.3709843607189,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_28,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,37.5,29.0,36.9,USD,36.9,,cost,21.659339565292942,28.31752634140143,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_29,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Moderate,38.75,30.0,37.5,USD,37.5,,cost,22.395769491033438,29.263838795977968,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_MODERATE_30,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,2.75,1.0,5.55,USD,5.55,,cost,1.5638616493260804,2.494837219384013,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_1,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,5.5,2.0,8.95,USD,8.95,,cost,3.06238560275914,4.420440499545495,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_2,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,8.0,3.0,12.1,USD,12.1,,cost,4.550159893689717,6.332230463391286,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_3,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,10.5,4.0,15.2,USD,15.2,,cost,6.03236974985216,8.236870128560025,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_4,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,13.0,5.0,18.2,USD,18.2,,cost,7.511023625554691,10.136940358837778,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_5,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,15.5,6.0,21.1,USD,21.1,,cost,8.987151578443237,12.03376477829956,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_6,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,18.25,7.0,24.1,USD,24.1,,cost,10.461365510007354,13.92812968035945,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_7,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,20.75,8.0,26.7,USD,26.7,,cost,11.93406410791828,15.82054737867499,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_8,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,23.25,9.0,29.1,USD,29.1,,cost,13.405524301578243,17.71137372752804,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_9,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,25.75,10.0,31.4,USD,31.4,,cost,14.875947721599378,19.6008678222552,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_10,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,28.25,11.0,33.6,USD,33.6,,cost,16.345486582807084,21.4892252589071,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_11,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,30.75,12.0,35.65,USD,35.65,,cost,17.814259140979434,23.376597996158573,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_12,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,33.25,13.0,37.6,USD,37.6,,cost,19.28235943872881,25.26310687876652,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_13,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,35.75,14.0,39.45,USD,39.45,,cost,20.74986372544381,27.148849887195297,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_14,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,38.25,15.0,41.15,USD,41.15,,cost,22.216834841553336,29.033907771396038,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_15,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,41.0,16.0,43.0,USD,43.0,,cost,23.683325304504322,30.918348016288054,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_16,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,43.5,17.0,44.55,USD,44.55,,cost,25.149379537537527,32.802227705735724,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_17,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,46.0,18.0,46.0,USD,46.0,,cost,26.61503551547742,34.68559563738849,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_18,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,48.5,19.0,47.35,USD,47.35,,cost,28.080326003743806,36.568493914810794,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_19,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,51.0,20.0,48.65,USD,48.65,,cost,29.545279507109385,38.45095916663556,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_20,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,53.5,21.0,49.85,USD,49.85,,cost,31.00992100722082,40.333023494278756,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_21,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,56.0,22.0,51.05,USD,51.05,,cost,32.47427254367067,42.21471521861682,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_22,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,58.5,23.0,52.15,USD,52.15,,cost,33.93835367736615,44.0960594754155,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_23,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,61.0,24.0,53.15,USD,53.15,,cost,35.40218186408648,45.977078695351125,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_24,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,63.5,25.0,54.15,USD,54.15,,cost,36.8657727586304,47.85779299484006,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_25,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,66.0,26.0,55.1,USD,55.1,,cost,38.32914046469467,49.738220497132644,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_26,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,68.5,27.0,55.95,USD,55.95,,cost,39.792297741869156,51.61837759830187,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_27,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,71.25,28.0,56.95,USD,56.95,,cost,41.25525617841471,53.4982791892629,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_28,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,73.75,29.0,57.7,USD,57.7,,cost,42.71802633649295,55.37793884239344,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_29,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Large,76.25,30.0,58.45,USD,58.45,,cost,44.180617875033434,57.25736896941796,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_LARGE_30,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,3.75,1.0,6.6,USD,6.6,,cost,2.1145826164736,3.202513662168576,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,7.0,2.0,10.6,USD,10.6,,cost,4.0113729133037985,5.639889193595381,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,10.25,3.0,14.7,USD,14.7,,cost,5.872331001792388,8.03122033730322,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,13.5,4.0,18.65,USD,18.65,,cost,7.714740974387201,10.398717152087553,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,16.5,5.0,22.2,USD,22.2,,cost,9.545297678782301,12.750982517235258,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,19.75,6.0,25.8,USD,25.8,,cost,11.367434640464124,15.092428512996399,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,22.75,7.0,28.95,USD,28.95,,cost,13.183191531064516,17.425676117417904,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_7,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,26.0,8.0,32.15,USD,32.15,,cost,14.993897309487597,19.75243304269156,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,29.0,9.0,34.9,USD,34.9,,cost,16.800475073740802,22.07388546975693,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,32.25,10.0,37.75,USD,37.75,,cost,18.603596925864593,24.390897049736004,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,35.25,11.0,40.2,USD,40.2,,cost,20.403770248610275,26.704119769464203,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,38.25,12.0,42.45,USD,42.45,,cost,22.201389227904777,29.014060157857635,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,41.5,13.0,44.8,USD,44.8,,cost,23.9967673391227,31.32112103077267,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,44.5,14.0,46.8,USD,46.8,,cost,25.7901587468927,33.62562898975712,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,47.5,15.0,48.7,USD,48.7,,cost,27.581772919311117,35.92785320131479,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_15,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,50.75,16.0,50.65,USD,50.65,,cost,29.371784914534405,38.228018615176715,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,53.75,17.0,52.3,USD,52.3,,cost,31.160342810031757,40.526315510890804,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,56.75,18.0,53.85,USD,53.85,,cost,32.947573188551395,42.82290654728854,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,60.0,19.0,55.5,USD,55.5,,cost,34.733585268159345,45.11793206958476,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,63.0,20.0,56.85,USD,56.85,,cost,36.518474064764604,47.411514173222514,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,66.0,21.0,58.15,USD,58.15,,cost,38.302322850522735,49.703759862921714,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,69.25,22.0,59.55,USD,59.55,,cost,40.085205090742235,51.994763541603774,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,72.25,23.0,60.65,USD,60.65,,cost,41.867185988447154,54.28460899515459,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,75.25,24.0,61.75,USD,61.75,,cost,43.64832372956825,56.57337099249519,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,78.25,25.0,62.75,USD,62.75,,cost,45.428670496768,58.86111658834688,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,81.5,26.0,63.8,USD,63.8,,cost,47.20827330236888,61.14790619354401,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_26,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,84.5,27.0,64.7,USD,64.7,,cost,48.987174678337176,63.43379446166327,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",False,0.0,,DE-LI_UNLIMITED_27,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,87.5,28.0,65.55,USD,65.55,,cost,50.76541325220903,65.7188310290886,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",True,0.16883102908860792,,DE-LI_UNLIMITED_28,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,90.5,29.0,66.35,USD,66.35,,cost,52.54302423118981,68.00306113707892,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",True,1.6530611370789217,,DE-LI_UNLIMITED_29,,,,,,,,,,,,1.1401
HT,LI,Liechtenstein,,Unlimited,93.75,30.0,67.2,USD,67.2,,cost,54.32003981171145,70.28652615804923,unit,json_unit,DE-LI,Central_Europe,"[""DE"", ""LI""]",True,3.0865261580492245,,DE-LI_UNLIMITED_30,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,0.5,1.0,3.4,USD,3.4,,cost,0.41001279488,1.0121414414208,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_1,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,1.0,2.0,4.1,USD,4.1,,cost,0.7850107473736009,1.494013810375077,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_2,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,1.25,3.0,4.6,USD,4.6,,cost,1.1542478946675865,1.9684835446478486,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_3,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,1.75,4.0,5.3,USD,5.3,,cost,1.5205030297599997,2.4391213932415994,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_4,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,2.25,5.0,6.0,USD,6.0,,cost,1.8848524947238423,2.9073104557201375,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_5,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,2.5,6.0,6.4,USD,6.4,,cost,2.2478483033029133,3.3737600697442436,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_6,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,3.0,7.0,7.05,USD,7.05,,cost,2.609818376981433,3.8388916144211414,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_7,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,3.25,8.0,7.45,USD,7.45,,cost,2.9709763747472016,4.302979641550154,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_8,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,3.75,9.0,8.05,USD,8.05,,cost,3.33147070464,4.7662148554624,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_9,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,4.0,10.0,8.4,USD,8.4,,cost,3.6914094216502558,5.228736106820579,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_10,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,4.5,11.0,9.05,USD,9.05,,cost,4.050874098567567,5.690648216659324,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_11,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,4.75,12.0,9.35,USD,9.35,,cost,4.409928109335173,6.152032620495697,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_12,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,5.25,13.0,9.95,USD,9.95,,cost,4.768621851923264,6.612954079721394,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_13,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,5.5,14.0,10.25,USD,10.25,,cost,5.12699618881233,7.073465102623844,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_14,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,6.0,15.0,10.85,USD,10.85,,cost,5.485084796545195,7.533608963560575,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_15,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,6.5,16.0,11.35,USD,11.35,,cost,5.842915819519999,7.993421828083198,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_16,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,6.75,17.0,11.65,USD,11.65,,cost,6.200513064403818,8.452934287758907,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_17,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,7.25,18.0,12.2,USD,12.2,,cost,6.557896882120803,8.912172493525231,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_18,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,7.5,19.0,12.45,USD,12.45,,cost,6.915084831845553,9.371159008921536,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_19,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,8.0,20.0,12.95,USD,12.95,,cost,7.272092189447685,9.829913463440274,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_20,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,8.25,21.0,13.2,USD,13.2,,cost,7.628932342733558,10.288453060412621,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_21,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,8.75,22.0,13.7,USD,13.7,,cost,7.985617102846017,10.746792977157131,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_22,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,9.0,23.0,13.95,USD,13.95,,cost,8.342156952586357,11.20494668407347,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_23,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,9.5,24.0,14.4,USD,14.4,,cost,8.698561246605827,11.662926201888489,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_24,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,9.75,25.0,14.65,USD,14.65,,cost,9.0548383744,12.120742311104,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_25,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,10.25,26.0,15.05,USD,15.05,,cost,9.410995894220076,12.578404724072797,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_26,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,10.5,27.0,15.3,USD,15.3,,cost,9.767040644002758,13.035922227543546,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_27,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,11.0,28.0,15.7,USD,15.7,,cost,10.122978833962867,13.493302801642285,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_28,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,11.25,29.0,15.9,USD,15.9,,cost,10.478816124422796,13.950553719883292,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_29,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Basic,11.75,30.0,16.35,USD,16.35,,cost,10.834557691657787,14.407681633780257,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_BASIC_30,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Moderate,1.5,1.0,4.4,USD,4.4,,cost,1.34678462464,2.2158932426624,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_MODERATE_1,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Moderate,3.0,2.0,6.3,USD,6.3,,cost,2.5885247221208028,3.8115292679252315,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_MODERATE_2,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Moderate,4.25,3.0,7.9,USD,7.9,,cost,3.8129824040027596,5.384957389143546,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_MODERATE_3,,,,,,,,,,,,1.1401
HT,LK,Sri Lanka,,Moderate,5.5,4.0,9.5,USD,9.5,,cost,5.028494049280001,6.946889853324801,unit,iso_only,LK,,"[""LK""]",False,0.0,,LK_MODERATE_4,,,,,,,,,,,,1.1401
