ISO3,Provider,Plan,Days,GB,ChangeType,ChangeReason,Price_old,Price_new,Currency_old,Currency_new,usd_price_old,usd_price_new,eur_price_old,eur_price_new,SpecialOffer_old,SpecialOffer_new
PHL,holafly,Unlimited,15,45,changed,price,50.9,50.5,USD,USD,50.9,50.5,46.9,46.9,,
PHL,holafly,Unlimited,16,48,changed,price,52.9,51.9,USD,USD,52.9,51.9,48.9,48.5,,
PHL,holafly,Unlimited,17,51,changed,price,53.9,53.5,USD,USD,53.9,53.5,49.9,49.9,,
PHL,holafly,Unlimited,18,54,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
PHL,holafly,Unlimited,19,57,changed,price,59.9,58.5,USD,USD,59.9,58.5,54.9,54.5,,
PHL,holafly,Unlimited,20,60,changed,price,61.9,60.9,USD,USD,61.9,60.9,56.9,56.9,,
PHL,holafly,Unlimited,21,63,changed,price,63.9,62.9,USD,USD,63.9,62.9,58.9,58.5,,
PHL,holafly,Unlimited,22,66,changed,price,64.9,64.5,USD,USD,64.9,64.5,59.9,59.9,,
PHL,holafly,Unlimited,23,69,changed,price,65.9,65.5,USD,USD,65.9,65.5,60.9,60.9,,
PHL,holafly,Unlimited,24,72,changed,price,66.9,66.5,USD,USD,66.9,66.5,61.9,61.9,,
PHL,holafly,Unlimited,26,78,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
PHL,holafly,Unlimited,27,81,changed,price,70.9,69.9,USD,USD,70.9,69.9,64.9,64.9,,
PHL,holafly,Unlimited,28,84,changed,price,71.9,70.9,USD,USD,71.9,70.9,65.9,65.9,,
PHL,holafly,Unlimited,29,87,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
PHL,holafly,Unlimited,30,90,changed,price,74.9,73.9,USD,USD,74.9,73.9,68.9,68.9,,
PNG,holafly,Unlimited,1,3,new,,,13.9,,USD,,13.9,,12.9,,
PNG,holafly,Unlimited,2,6,new,,,20.9,,USD,,20.9,,19.9,,
PNG,holafly,Unlimited,3,9,new,,,27.9,,USD,,27.9,,25.9,,
PNG,holafly,Unlimited,4,12,new,,,35.5,,USD,,35.5,,32.9,,
PNG,holafly,Unlimited,5,15,new,,,41.9,,USD,,41.9,,38.9,,
PNG,holafly,Unlimited,6,18,new,,,49.5,,USD,,49.5,,45.9,,
PNG,holafly,Unlimited,7,21,new,,,53.5,,USD,,53.5,,49.9,,
PNG,holafly,Unlimited,8,24,new,,,57.9,,USD,,57.9,,53.9,,
PNG,holafly,Unlimited,9,27,new,,,63.5,,USD,,63.5,,58.5,,
PNG,holafly,Unlimited,10,30,new,,,69.9,,USD,,69.9,,64.9,,
PNG,holafly,Unlimited,11,33,new,,,72.9,,USD,,72.9,,67.9,,
PNG,holafly,Unlimited,12,36,new,,,77.5,,USD,,77.5,,72.9,,
PNG,holafly,Unlimited,13,39,new,,,83.9,,USD,,83.9,,78.9,,
PNG,holafly,Unlimited,14,42,new,,,89.9,,USD,,89.9,,84.9,,
PNG,holafly,Unlimited,15,45,new,,,99.5,,USD,,99.5,,92.5,,
PNG,holafly,Unlimited,16,48,new,,,108.5,,USD,,108.5,,100.5,,
PNG,holafly,Unlimited,17,51,new,,,116.9,,USD,,116.9,,108.5,,
PNG,holafly,Unlimited,18,54,new,,,125.9,,USD,,125.9,,116.5,,
PNG,holafly,Unlimited,19,57,new,,,132.5,,USD,,132.5,,122.5,,
PNG,holafly,Unlimited,20,60,new,,,138.9,,USD,,138.9,,128.9,,
POL,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
POL,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
POL,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
POL,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
POL,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
POL,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
POL,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
POL,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
POL,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
POL,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
POL,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
POL,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
POL,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
POL,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
POL,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
POL,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
POL,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
POL,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
POL,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
POL,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
POL,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
POL,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
POL,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
POL,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
POL,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
POL,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
POL,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
POL,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
POL,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
POL,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
PRI,holafly,Unlimited,1,3,new,,,5.9,,USD,,5.9,,5.9,,
PRI,holafly,Unlimited,2,6,new,,,13.9,,USD,,13.9,,12.9,,
PRI,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
PRI,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
PRI,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
PRI,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
PRI,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
PRI,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
PRI,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
PRI,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
PRI,holafly,Unlimited,11,33,new,,,41.9,,USD,,41.9,,38.9,,
PRI,holafly,Unlimited,12,36,new,,,43.9,,USD,,43.9,,40.9,,
PRI,holafly,Unlimited,13,39,new,,,45.9,,USD,,45.9,,42.9,,
PRI,holafly,Unlimited,14,42,new,,,48.5,,USD,,48.5,,45.9,,
PRI,holafly,Unlimited,15,45,new,,,51.5,,USD,,51.5,,48.9,,
PRI,holafly,Unlimited,16,48,new,,,54.5,,USD,,54.5,,51.9,,
PRI,holafly,Unlimited,17,51,new,,,59.5,,USD,,59.5,,54.9,,
PRI,holafly,Unlimited,18,54,new,,,62.5,,USD,,62.5,,57.9,,
PRI,holafly,Unlimited,19,57,new,,,66.5,,USD,,66.5,,60.9,,
PRI,holafly,Unlimited,20,60,new,,,70.5,,USD,,70.5,,66.9,,
PRI,holafly,Unlimited,21,63,new,,,73.5,,USD,,73.5,,69.9,,
PRI,holafly,Unlimited,22,66,new,,,76.5,,USD,,76.5,,72.9,,
PRI,holafly,Unlimited,23,69,new,,,79.5,,USD,,79.5,,75.9,,
PRI,holafly,Unlimited,24,72,new,,,85.5,,USD,,85.5,,78.9,,
PRI,holafly,Unlimited,25,75,new,,,88.5,,USD,,88.5,,81.9,,
PRI,holafly,Unlimited,26,78,new,,,91.5,,USD,,91.5,,84.9,,
PRI,holafly,Unlimited,27,81,new,,,95.5,,USD,,95.5,,87.9,,
PRI,holafly,Unlimited,28,84,new,,,99.5,,USD,,99.5,,90.9,,
PRI,holafly,Unlimited,29,87,new,,,103.5,,USD,,103.5,,93.9,,
PRI,holafly,Unlimited,30,90,new,,,106.5,,USD,,106.5,,96.9,,
PRT,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
PRT,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
PRT,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
PRT,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
PRT,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
PRT,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
PRT,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
PRT,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
PRT,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
PRT,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
PRT,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
PRT,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
PRT,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
PRT,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
PRT,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
PRT,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
PRT,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
PRT,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
PRT,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
PRT,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
PRT,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
PRT,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
PRT,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
PRT,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
PRT,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
PRT,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
PRT,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
PRT,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
PRT,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
PRT,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
PRY,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
PRY,holafly,Unlimited,2,6,new,,,14.9,,USD,,14.9,,13.9,,
PRY,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
PRY,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
PRY,holafly,Unlimited,5,15,new,,,30.9,,USD,,30.9,,28.9,,
PRY,holafly,Unlimited,6,18,new,,,36.5,,USD,,36.5,,33.9,,
PRY,holafly,Unlimited,7,21,new,,,39.5,,USD,,39.5,,36.9,,
PRY,holafly,Unlimited,8,24,new,,,41.9,,USD,,41.9,,38.9,,
PRY,holafly,Unlimited,9,27,new,,,44.9,,USD,,44.9,,41.9,,
PRY,holafly,Unlimited,10,30,new,,,46.9,,USD,,46.9,,43.9,,
PRY,holafly,Unlimited,11,33,new,,,51.5,,USD,,51.5,,47.9,,
PRY,holafly,Unlimited,12,36,new,,,54.9,,USD,,54.9,,50.9,,
PRY,holafly,Unlimited,13,39,new,,,57.9,,USD,,57.9,,53.9,,
PRY,holafly,Unlimited,14,42,new,,,60.9,,USD,,60.9,,56.9,,
PRY,holafly,Unlimited,15,45,new,,,63.5,,USD,,63.5,,58.9,,
PRY,holafly,Unlimited,16,48,new,,,67.5,,USD,,67.5,,62.5,,
PRY,holafly,Unlimited,17,51,new,,,70.9,,USD,,70.9,,65.9,,
PRY,holafly,Unlimited,18,54,new,,,73.9,,USD,,73.9,,68.9,,
PRY,holafly,Unlimited,19,57,new,,,77.5,,USD,,77.5,,71.9,,
PRY,holafly,Unlimited,20,60,new,,,79.9,,USD,,79.9,,73.9,,
PRY,holafly,Unlimited,21,63,new,,,83.5,,USD,,83.5,,77.5,,
PRY,holafly,Unlimited,22,66,new,,,86.9,,USD,,86.9,,80.9,,
PRY,holafly,Unlimited,23,69,new,,,90.5,,USD,,90.5,,83.9,,
PRY,holafly,Unlimited,24,72,new,,,93.5,,USD,,93.5,,86.9,,
PRY,holafly,Unlimited,25,75,new,,,96.9,,USD,,96.9,,89.9,,
PRY,holafly,Unlimited,26,78,new,,,99.9,,USD,,99.9,,92.9,,
PRY,holafly,Unlimited,27,81,new,,,103.5,,USD,,103.5,,95.9,,
PRY,holafly,Unlimited,28,84,new,,,106.5,,USD,,106.5,,98.9,,
PRY,holafly,Unlimited,29,87,new,,,109.9,,USD,,109.9,,101.9,,
PRY,holafly,Unlimited,30,90,new,,,111.9,,USD,,111.9,,103.9,,
QAT,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
QAT,holafly,Unlimited,2,6,new,,,13.5,,USD,,13.5,,12.5,,
QAT,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.5,,
QAT,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
QAT,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
QAT,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
QAT,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
QAT,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
QAT,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
QAT,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
QAT,holafly,Unlimited,11,33,new,,,42.9,,USD,,42.9,,39.9,,
QAT,holafly,Unlimited,12,36,new,,,45.9,,USD,,45.9,,42.9,,
QAT,holafly,Unlimited,13,39,new,,,46.9,,USD,,46.9,,43.9,,
QAT,holafly,Unlimited,14,42,new,,,48.5,,USD,,48.5,,44.9,,
QAT,holafly,Unlimited,15,45,new,,,51.5,,USD,,51.5,,46.9,,
QAT,holafly,Unlimited,16,48,new,,,54.5,,USD,,54.5,,49.9,,
QAT,holafly,Unlimited,17,51,new,,,57.5,,USD,,57.5,,52.9,,
QAT,holafly,Unlimited,18,54,new,,,60.5,,USD,,60.5,,55.9,,
QAT,holafly,Unlimited,19,57,new,,,65.5,,USD,,65.5,,60.9,,
QAT,holafly,Unlimited,20,60,new,,,70.5,,USD,,70.5,,65.9,,
QAT,holafly,Unlimited,21,63,new,,,73.9,,USD,,73.9,,68.9,,
QAT,holafly,Unlimited,22,66,new,,,83.9,,USD,,83.9,,79.5,,
QAT,holafly,Unlimited,23,69,new,,,87.5,,USD,,87.5,,82.5,,
QAT,holafly,Unlimited,24,72,new,,,90.9,,USD,,90.9,,85.5,,
QAT,holafly,Unlimited,25,75,new,,,94.5,,USD,,94.5,,88.5,,
QAT,holafly,Unlimited,26,78,new,,,97.9,,USD,,97.9,,91.5,,
QAT,holafly,Unlimited,27,81,new,,,101.5,,USD,,101.5,,94.5,,
QAT,holafly,Unlimited,28,84,new,,,104.9,,USD,,104.9,,97.5,,
QAT,holafly,Unlimited,29,87,new,,,108.5,,USD,,108.5,,100.5,,
QAT,holafly,Unlimited,30,90,new,,,111.9,,USD,,111.9,,103.9,,
ROU,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
ROU,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
ROU,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
ROU,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
ROU,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
ROU,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
ROU,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
ROU,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
ROU,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
ROU,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
ROU,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
ROU,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
ROU,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
ROU,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
ROU,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
ROU,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
ROU,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
ROU,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
ROU,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
ROU,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
ROU,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
ROU,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
ROU,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
ROU,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
ROU,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
ROU,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
ROU,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
ROU,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
ROU,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
ROU,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
SAU,holafly,Unlimited,1,3,new,,,6.9,,USD,,6.9,,6.9,,
SAU,holafly,Unlimited,2,6,new,,,9.5,,USD,,9.5,,8.9,,
SAU,holafly,Unlimited,3,9,new,,,12.5,,USD,,12.5,,11.9,,
SAU,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,15.5,,
SAU,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.9,,
SAU,holafly,Unlimited,6,18,new,,,24.5,,USD,,24.5,,22.5,,
SAU,holafly,Unlimited,7,21,new,,,27.9,,USD,,27.9,,25.9,,
SAU,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
SAU,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
SAU,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,34.5,,
SAU,holafly,Unlimited,11,33,new,,,39.9,,USD,,39.9,,37.5,,
SAU,holafly,Unlimited,12,36,new,,,43.5,,USD,,43.5,,40.9,,
SAU,holafly,Unlimited,13,39,new,,,46.9,,USD,,46.9,,43.9,,
SAU,holafly,Unlimited,14,42,new,,,50.5,,USD,,50.5,,46.9,,
SAU,holafly,Unlimited,15,45,new,,,57.9,,USD,,57.9,,53.9,,
SAU,holafly,Unlimited,16,48,new,,,60.9,,USD,,60.9,,56.9,,
SAU,holafly,Unlimited,17,51,new,,,63.5,,USD,,63.5,,58.9,,
SAU,holafly,Unlimited,18,54,new,,,66.5,,USD,,66.5,,61.9,,
SAU,holafly,Unlimited,19,57,new,,,69.9,,USD,,69.9,,64.9,,
SAU,holafly,Unlimited,20,60,new,,,72.9,,USD,,72.9,,68.5,,
SAU,holafly,Unlimited,21,63,new,,,76.5,,USD,,76.5,,71.5,,
SAU,holafly,Unlimited,22,66,new,,,79.9,,USD,,79.9,,74.9,,
SAU,holafly,Unlimited,23,69,new,,,83.5,,USD,,83.5,,77.9,,
SAU,holafly,Unlimited,24,72,new,,,86.9,,USD,,86.9,,80.9,,
SAU,holafly,Unlimited,25,75,new,,,90.5,,USD,,90.5,,83.9,,
SAU,holafly,Unlimited,26,78,new,,,93.9,,USD,,93.9,,86.9,,
SAU,holafly,Unlimited,27,81,new,,,97.5,,USD,,97.5,,89.9,,
SAU,holafly,Unlimited,28,84,new,,,100.9,,USD,,100.9,,92.9,,
SAU,holafly,Unlimited,29,87,new,,,104.5,,USD,,104.5,,95.9,,
SAU,holafly,Unlimited,30,90,new,,,107.5,,USD,,107.5,,98.9,,
SEN,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
SEN,holafly,Unlimited,2,6,new,,,14.9,,USD,,14.9,,13.9,,
SEN,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
SEN,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
SEN,holafly,Unlimited,5,15,new,,,30.9,,USD,,30.9,,28.9,,
SEN,holafly,Unlimited,6,18,new,,,36.5,,USD,,36.5,,33.9,,
SEN,holafly,Unlimited,7,21,new,,,39.5,,USD,,39.5,,36.9,,
SEN,holafly,Unlimited,8,24,new,,,41.9,,USD,,41.9,,38.9,,
SEN,holafly,Unlimited,9,27,new,,,44.9,,USD,,44.9,,41.9,,
SEN,holafly,Unlimited,10,30,new,,,46.9,,USD,,46.9,,43.9,,
SEN,holafly,Unlimited,11,33,new,,,51.5,,USD,,51.5,,47.9,,
SEN,holafly,Unlimited,12,36,new,,,54.9,,USD,,54.9,,50.9,,
SEN,holafly,Unlimited,13,39,new,,,57.9,,USD,,57.9,,53.9,,
SEN,holafly,Unlimited,14,42,new,,,60.9,,USD,,60.9,,56.9,,
SEN,holafly,Unlimited,15,45,new,,,63.5,,USD,,63.5,,58.9,,
SEN,holafly,Unlimited,16,48,new,,,67.5,,USD,,67.5,,62.5,,
SEN,holafly,Unlimited,17,51,new,,,70.9,,USD,,70.9,,65.9,,
SEN,holafly,Unlimited,18,54,new,,,73.9,,USD,,73.9,,68.9,,
SEN,holafly,Unlimited,19,57,new,,,77.5,,USD,,77.5,,71.9,,
SEN,holafly,Unlimited,20,60,new,,,79.9,,USD,,79.9,,73.9,,
SEN,holafly,Unlimited,21,63,new,,,83.5,,USD,,83.5,,77.5,,
SEN,holafly,Unlimited,22,66,new,,,86.9,,USD,,86.9,,80.9,,
SEN,holafly,Unlimited,23,69,new,,,90.5,,USD,,90.5,,83.9,,
SEN,holafly,Unlimited,24,72,new,,,93.5,,USD,,93.5,,86.9,,
SEN,holafly,Unlimited,25,75,new,,,96.9,,USD,,96.9,,89.9,,
SEN,holafly,Unlimited,26,78,new,,,99.9,,USD,,99.9,,92.9,,
SEN,holafly,Unlimited,27,81,new,,,103.5,,USD,,103.5,,95.9,,
SEN,holafly,Unlimited,28,84,new,,,106.5,,USD,,106.5,,98.9,,
SEN,holafly,Unlimited,29,87,new,,,109.9,,USD,,109.9,,101.9,,
SEN,holafly,Unlimited,30,90,new,,,111.9,,USD,,111.9,,103.9,,
SGP,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
SGP,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
SGP,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
SGP,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
SGP,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
SGP,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
SGP,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
SGP,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
SGP,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
SGP,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
SGP,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
SGP,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
SGP,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
SGP,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
SGP,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
SGP,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
SGP,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
SGP,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
SGP,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
SGP,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
SGP,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
SGP,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
SGP,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
SGP,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
SGP,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
SGP,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
SGP,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
SGP,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
SGP,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
SGP,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
SGP,orange,Data+Calls+SMS-10,30,10,new,,,38.99,,USD,,38.99,,,,
SGP,orange,Data+Calls+SMS-100,30,100,new,,,75.99,,USD,,75.99,,,,30% OFF
SGP,orange,Data+Calls+SMS-2,30,2,new,,,16.99,,USD,,16.99,,,,
SGP,orange,Data+Calls+SMS-20,30,20,new,,,59.99,,USD,,59.99,,,,
SGP,orange,Data+Calls+SMS-5,30,5,new,,,23.99,,USD,,23.99,,,,
SGP,orange,Data+Calls+SMS-50,30,50,new,,,58.99,,USD,,58.99,,,,30% OFF
SLV,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
SLV,holafly,Unlimited,2,6,new,,,13.5,,USD,,13.5,,12.5,,
SLV,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.5,,
SLV,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
SLV,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
SLV,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
SLV,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
SLV,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
SLV,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
SLV,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
SLV,holafly,Unlimited,11,33,new,,,41.9,,USD,,41.9,,38.9,,
SLV,holafly,Unlimited,12,36,new,,,43.9,,USD,,43.9,,40.9,,
SLV,holafly,Unlimited,13,39,new,,,45.9,,USD,,45.9,,42.9,,
SLV,holafly,Unlimited,14,42,new,,,48.5,,USD,,48.5,,45.9,,
SLV,holafly,Unlimited,15,45,new,,,53.5,,USD,,53.5,,48.9,,
